episode,timestep,episode_reward,episode_length
2409,1557770,3111.2081,748
2410,1558780,4144.7874,1000
2411,1560160,4090.0616,1000
2412,1560300,2354.2779,577
2413,1560780,2312.4296,617
2414,1560880,28.0491,10
2415,1565200,4111.0936,1000
2416,1565240,4064.4003,1000
2417,1565820,4189.3646,1000
2418,1566400,4047.7678,1000
2419,1567360,4096.3570,1000
2420,1567770,3991.9651,1000
2421,1568780,4114.9930,1000
2422,1569990,878.7954,222
2423,1570160,4053.1828,1000
2424,1570300,4257.5070,1000
2425,1570880,4174.6319,1000
2426,1575200,4053.3745,1000
2427,1575240,4078.1204,1000
2428,1575820,3982.6757,1000
2429,1576400,4034.3721,1000
2430,1577360,4025.5556,1000
2431,1578780,4077.0680,1000
2432,1579130,3453.8551,883
2433,1579990,4043.3674,1000
2434,1580160,4229.0623,1000
2435,1580880,4020.4660,1000
2436,1584010,2747.4027,665
2437,1585200,4053.6682,1000
2438,1585240,4094.3726,1000
2439,1585820,3870.6424,1000
2440,1586400,4008.3378,1000
2441,1588780,4213.6961,1000
2442,1589130,4028.9187,1000
2443,1589990,4079.6853,1000
2444,1590160,4183.5102,1000
2445,1590880,4097.7183,1000
2446,1594010,4083.6464,1000
2447,1595200,3890.2508,1000
2448,1595240,4059.6523,1000
2449,1595820,3956.6389,1000
2450,1596400,4165.9811,1000
2451,1598780,3891.3005,1000
2452,1599130,4065.0241,1000
2453,1599990,3934.7935,1000
2454,1600160,4066.6854,1000
2455,1600880,3947.1211,1000
2456,1603760,4038.3843,975
2457,1605200,3910.3709,1000
2458,1605240,3989.2568,1000
2459,1605820,4012.9114,1000
2460,1606380,3129.0109,760
2461,1606400,3998.2701,1000
2462,1608020,1165.6446,278
2463,1609130,3999.6369,1000
2464,1609880,678.7103,186
2465,1609990,3938.8228,1000
2466,1610160,4157.8286,1000
2467,1610730,3940.8236,985
2468,1611140,753.8724,201
2469,1613760,4038.7882,1000
2470,1615200,3982.8421,1000
2471,1615820,4078.5726,1000
2472,1616380,3780.0018,1000
2473,1616400,4145.2337,1000
2474,1617780,538.3716,140
2475,1619160,1415.3196,396
2476,1619880,-1745.6006,1000
2477,1619990,3827.5335,1000
2478,1620160,4086.4971,1000
2479,1620730,3846.6964,1000
2480,1621140,4032.0937,1000
2481,1623760,3993.9875,1000
2482,1624160,1194.9532,302
2483,1625820,4022.4401,1000
2484,1626400,4073.1853,1000
2485,1627780,4015.7458,1000
2486,1628030,3219.3717,787
2487,1629160,4050.5691,1000
2488,1629390,3647.7097,940
2489,1629880,4111.1604,1000
2490,1630730,4190.8030,1000
2491,1631600,927.9621,221
2492,1633760,4052.5712,1000
2493,1633950,38.4482,19
2494,1634160,4059.3729,1000
2495,1634310,22.6421,15
2496,1635300,3088.9285,752
2497,1635820,4057.7793,1000
2498,1636400,4015.4774,1000
2499,1636410,1959.9271,481
2500,1638030,4119.2439,1000
2501,1639160,4219.9566,1000
2502,1639880,4328.3490,1000
2503,1640730,4151.1981,1000
2504,1643950,3989.0516,1000
2505,1644310,4063.6667,1000
2506,1645300,4149.7537,1000
2507,1645820,4133.4902,1000
2508,1646400,4054.3766,1000
2509,1646410,4032.7622,1000
2510,1648030,3956.8442,1000
2511,1648740,315.9274,71
2512,1649160,4066.0195,1000
2513,1649880,4011.2050,1000
2514,1650730,3930.8273,1000
2515,1651370,2406.9676,607
2516,1653950,4072.0896,1000
2517,1654310,4168.0699,1000
2518,1655350,3857.8908,953
2519,1655740,555.7813,143
2520,1656400,4114.3180,1000
2521,1656410,4041.0819,1000
2522,1658740,4145.9261,1000
2523,1659160,3954.0926,1000
2524,1659880,3873.3815,1000
2525,1660730,3936.1141,1000
2526,1661370,4024.6263,1000
2527,1663950,3946.9030,1000
2528,1665350,4019.4844,1000
2529,1665740,3986.1064,1000
2530,1666400,4190.6742,1000
2531,1666410,3936.5267,1000
2532,1668740,4027.5260,1000
2533,1669160,4056.2444,1000
2534,1669880,4139.7140,1000
2535,1670730,4058.2389,1000
2536,1671140,120.4765,41
2537,1671370,4193.7579,1000
2538,1671410,927.9853,225
2539,1671510,27.8061,14
2540,1673950,4039.9966,1000
2541,1675000,3421.4966,859
2542,1675070,3596.0567,867
2543,1675350,4147.7550,1000
2544,1675740,4174.8831,1000
2545,1676030,1899.8695,452
2546,1678640,1367.2818,329
2547,1678740,4094.8363,1000
2548,1679880,4164.5761,1000
2549,1681140,4154.9826,1000
2550,1681410,4165.5836,1000
2551,1683690,1033.7011,255
2552,1683950,4199.7925,1000
2553,1685000,4103.4779,1000
2554,1685070,4049.9934,1000
2555,1685740,4129.3430,1000
2556,1686030,4089.2440,1000
2557,1687940,3270.4007,806
2558,1688640,4255.7760,1000
2559,1688740,4087.0181,1000
2560,1691410,4226.7835,1000
2561,1693690,4148.6888,1000
2562,1693950,4143.8208,1000
2563,1695000,4161.3422,1000
2564,1695020,3635.4043,899
2565,1695070,4077.6770,1000
2566,1695740,3947.2373,1000
2567,1697940,3810.5467,1000
2568,1698150,73.1349,21
2569,1698640,4076.9197,1000
2570,1698740,4081.1847,1000
2571,1701410,4110.7470,1000
2572,1703690,4053.0015,1000
2573,1703950,4130.0865,1000
2574,1705000,4027.8222,1000
2575,1705020,4170.6838,1000
2576,1705070,4213.7711,1000
2577,1705740,4187.7930,1000
2578,1708150,4139.5050,1000
2579,1708640,4233.8456,1000
2580,1708740,4229.6778,1000
2581,1711410,3993.3117,1000
2582,1712690,1673.3277,405
2583,1713690,4268.1088,1000
2584,1713950,4054.3766,1000
2585,1715000,4204.6264,1000
2586,1715020,4066.0455,1000
2587,1715070,4062.1243,1000
2588,1715740,4086.3178,1000
2589,1718150,4153.5107,1000
2590,1718740,4151.1231,1000
2591,1721410,4150.1587,1000
2592,1722690,4057.8418,1000
2593,1723690,4040.4136,1000
2594,1723950,4021.5997,1000
2595,1725000,4114.6718,1000
2596,1725020,2392.1955,1000
2597,1725070,4110.1555,1000
2598,1725740,4266.2281,1000
2599,1725920,791.2891,197
2600,1726110,1024.7638,242
2601,1728150,4197.8577,1000
2602,1728740,4022.4235,1000
2603,1731410,4208.9694,1000
2604,1732690,4175.2124,1000
2605,1735000,3989.6943,1000
2606,1735020,4217.4774,1000
2607,1735070,4130.6798,1000
2608,1735740,4272.0786,1000
2609,1735920,4132.6590,1000
2610,1736110,4183.7604,1000
2611,1738150,4091.1692,1000
2612,1738250,920.1163,233
2613,1738740,4126.2572,1000
2614,1741410,4151.9794,1000
2615,1742690,4312.1738,1000
2616,1743910,1063.5000,250
2617,1745000,4057.7687,1000
2618,1745020,4044.0493,1000
2619,1745070,4154.9711,1000
2620,1745740,4165.4599,1000
2621,1746110,4198.7622,1000
2622,1746920,1757.7569,423
2623,1748150,4360.4092,1000
2624,1748250,4210.5102,1000
2625,1748740,4183.0425,1000
2626,1753910,4106.2806,1000
2627,1755000,4307.7772,1000
2628,1755020,4101.8836,1000
2629,1755070,4221.5221,1000
2630,1755740,4248.8964,1000
2631,1756110,4254.3529,1000
2632,1756510,3096.8619,777
2633,1756920,4119.6584,1000
2634,1758150,4158.7810,1000
2635,1758250,4276.4250,1000
2636,1762400,3031.8806,740
2637,1763910,4137.7276,1000
2638,1765020,4178.6536,1000
2639,1765070,4058.6216,1000
2640,1765740,4235.8400,1000
2641,1766110,4178.9717,1000
2642,1766510,4136.6110,1000
2643,1766920,4143.9197,1000
2644,1768150,4192.0561,1000
2645,1768250,4343.3759,1000
2646,1772400,4210.7589,1000
2647,1773910,4160.5033,1000
2648,1774880,2796.9649,673
2649,1775020,4053.1950,1000
2650,1775070,4180.1264,1000
2651,1775740,4024.0837,1000
2652,1776110,4171.5869,1000
2653,1776510,4197.3705,1000
2654,1776920,4263.0521,1000
2655,1778250,4372.4917,1000
2656,1782400,4257.2085,1000
2657,1783910,4115.3407,1000
2658,1784880,4228.5197,1000
2659,1785020,4098.9730,1000
2660,1785070,4221.5124,1000
2661,1785740,4129.0260,1000
2662,1786110,4198.7147,1000
2663,1786510,4004.5423,1000
2664,1786920,4020.7329,1000
2665,1788250,3927.6986,1000
2666,1792400,4030.8661,1000
2667,1793910,4208.3114,1000
2668,1794880,4185.7127,1000
2669,1795020,4063.6618,1000
2670,1795070,4107.0271,1000
2671,1795490,138.6648,42
2672,1795740,4104.8485,1000
2673,1796110,4181.8537,1000
2674,1796510,4143.6712,1000
2675,1796920,4201.2321,1000
2676,1798250,4118.0801,1000
2677,1802000,3340.4477,809
2678,1802400,4042.9266,1000
2679,1804880,4114.2485,1000
2680,1805020,4260.6269,1000
2681,1805490,4093.3426,1000
2682,1805740,4207.5121,1000
2683,1806110,4189.6577,1000
2684,1806510,4190.3167,1000
2685,1806920,4151.4814,1000
2686,1808250,4244.2719,1000
2687,1812000,4165.7984,1000
2688,1812400,4184.2671,1000
2689,1814880,4304.0838,1000
2690,1815020,4270.8796,1000
2691,1815490,4068.8326,1000
2692,1815740,4071.2207,1000
2693,1816110,4156.7069,1000
2694,1816510,4164.1878,1000
2695,1816920,4104.4356,1000
2696,1818250,4331.9094,1000
2697,1818420,27.2769,17
2698,1822000,4261.1703,1000
2699,1822400,4243.8784,1000
2700,1824880,3948.8877,1000
2701,1825020,4027.7109,1000
2702,1825490,3953.4398,1000
2703,1825740,4313.7545,1000
2704,1826110,4164.7004,1000
2705,1826510,4333.2892,1000
2706,1826920,4260.7423,1000
2707,1828420,4171.8501,1000
2708,1832000,3959.6538,1000
2709,1832400,3913.3207,1000
2710,1834880,4445.1047,1000
2711,1835020,4256.1968,1000
2712,1835490,4233.4388,1000
2713,1835740,4276.9692,1000
2714,1836110,4345.5892,1000
2715,1836510,4288.3545,1000
2716,1836920,4228.1358,1000
2717,1838420,4383.4276,1000
2718,1839420,1503.5751,393
2719,1842000,4222.3993,1000
2720,1842400,4399.3322,1000
2721,1844880,4133.4830,1000
2722,1845020,4178.7705,1000
2723,1845740,4178.1966,1000
2724,1846110,4234.7545,1000
2725,1846510,4254.1056,1000
2726,1846920,4358.8962,1000
2727,1848420,4164.4958,1000
2728,1849420,4183.5137,1000
2729,1852000,4335.6891,1000
2730,1852400,4288.4898,1000
2731,1854880,4382.1476,1000
2732,1855020,4244.8448,1000
2733,1855740,4109.5539,1000
2734,1856110,4251.6366,1000
2735,1856510,4390.1698,1000
2736,1856920,4281.8439,1000
2737,1858420,4112.7941,1000
2738,1859420,4393.9398,1000
2739,1862000,4139.8259,1000
2740,1862400,4254.1417,1000
2741,1864880,4221.0212,1000
2742,1865020,4222.0412,1000
2743,1865740,4263.1542,1000
2744,1866110,4301.4791,1000
2745,1866510,4139.3231,1000
2746,1866920,4243.8301,1000
2747,1867750,2520.4903,575
2748,1868420,4364.8951,1000
2749,1868520,579.1058,201
2750,1869420,4359.9196,1000
2751,1872400,4430.2668,1000
2752,1874880,4226.5118,1000
2753,1875020,4242.4738,1000
2754,1875740,4300.5367,1000
2755,1876110,4359.6845,1000
2756,1876920,4275.5583,1000
2757,1877750,4272.9057,1000
2758,1878420,4285.6483,1000
2759,1878520,4258.0860,1000
2760,1879420,4378.4130,1000
2761,1882400,4117.5512,1000
2762,1884880,4254.2632,1000
2763,1885020,4240.1683,1000
2764,1885740,4259.9235,1000
2765,1886110,4388.8144,1000
2766,1886920,4289.8050,1000
2767,1887750,4354.8831,1000
2768,1888420,4358.7360,1000
2769,1888520,4086.6865,1000
2770,1889420,4227.2574,1000
2771,1892400,4092.4833,1000
2772,1894880,4339.2975,1000
2773,1895020,4257.3831,1000
2774,1895740,4366.2582,1000
2775,1896110,4333.9801,1000
2776,1896920,4364.0838,1000
2777,1897750,4253.9647,1000
2778,1898420,4240.3635,1000
2779,1898520,4205.5237,1000
2780,1899420,4306.7272,1000
2781,1902400,4263.4775,1000
2782,1902810,3015.4460,707
2783,1904880,4193.0025,1000
2784,1905020,4458.5761,1000
2785,1905620,3859.2166,870
2786,1906110,4494.9758,1000
2787,1907750,4431.7643,1000
2788,1907850,689.3083,174
2789,1908420,4301.0977,1000
2790,1908520,4247.4919,1000
2791,1909420,4347.6848,1000
2792,1912400,4383.3581,1000
2793,1912810,4383.9351,1000
2794,1914880,4404.0923,1000
2795,1915020,4517.0688,1000
2796,1915620,4382.8708,1000
2797,1917750,4487.7105,1000
2798,1917850,4520.4582,1000
2799,1918420,4269.6380,1000
2800,1918520,4286.5404,1000
2801,1919420,4400.3207,1000
2802,1922400,4341.0212,1000
2803,1922810,4143.5380,1000
2804,1924880,4411.1397,1000
2805,1925020,4447.3892,1000
2806,1925620,4434.7164,1000
2807,1927750,4451.6829,1000
2808,1927850,4478.6344,1000
2809,1928420,4428.4511,1000
2810,1928520,4404.4819,1000
2811,1929420,4484.4895,1000
2812,1932400,4420.8601,1000
2813,1932810,4497.3608,1000
2814,1934880,4482.8544,1000
2815,1935020,4543.2563,1000
2816,1935620,4432.9490,1000
2817,1937750,4327.6673,1000
2818,1937850,4495.5391,1000
2819,1938420,4495.5693,1000
2820,1938520,4568.1994,1000
2821,1939420,4438.6797,1000
2822,1942400,4581.6942,1000
2823,1942810,4577.2208,1000
2824,1944880,4566.5139,1000
2825,1945020,4532.8917,1000
2826,1945620,4581.7816,1000
2827,1947750,4568.8110,1000
2828,1947850,4393.0650,1000
2829,1948420,4617.9544,1000
2830,1948520,4622.0500,1000
2831,1949420,4426.2535,1000
2832,1951240,1457.0791,339
2833,1952400,4594.6021,1000
2834,1952810,4491.8527,1000
2835,1954880,4628.4275,1000
2836,1955020,4565.1700,1000
2837,1955620,4545.7964,1000
2838,1957750,4631.1823,1000
2839,1958420,4554.4460,1000
2840,1958520,4389.9570,1000
2841,1959420,4358.5776,1000
2842,1961240,4458.1110,1000
2843,1962400,4452.2310,1000
2844,1962810,4345.2459,1000
2845,1964880,4504.0338,1000
2846,1965020,4457.9302,1000
2847,1965620,4462.4629,1000
2848,1965660,240.6190,64
2849,1967750,4495.3456,1000
2850,1968420,4604.5890,1000
2851,1968520,4428.2938,1000
2852,1969420,4586.3509,1000
2853,1971240,4560.5302,1000
2854,1972400,4438.1239,1000
2855,1972810,4568.1195,1000
2856,1974880,4546.9211,1000
2857,1975620,4577.6918,1000
2858,1975660,4466.4018,1000
2859,1977750,4560.5433,1000
2860,1978420,4511.0123,1000
2861,1978520,4605.6168,1000
2862,1979420,4554.0978,1000
2863,1981240,4481.5100,1000
2864,1982400,4585.5020,1000
2865,1982810,4587.6141,1000
2866,1984880,4475.3296,1000
2867,1985620,4546.3826,1000
2868,1985660,4603.2860,1000
2869,1987750,4513.9941,1000
2870,1988420,4561.5184,1000
2871,1988520,4634.8840,1000
2872,1989420,4537.4589,1000
2873,1991240,4510.7637,1000
2874,1992400,4617.0420,1000
2875,1992810,4375.2623,1000
2876,1994880,4446.8939,1000
2877,1995620,4620.4921,1000
2878,1995660,4626.6185,1000
2879,1997750,4576.4549,1000
2880,1998420,4519.5257,1000
2881,1998520,4467.3447,1000
2882,1999420,4593.8888,1000
2883,2001240,4556.7730,1000
2884,2002400,4545.4048,1000
2885,2002810,4658.1355,1000
2886,2004880,4496.6864,1000
2887,2005620,4535.6502,1000
2888,2005660,4470.9266,1000
2889,2007750,4484.9309,1000
2890,2008420,4357.7357,1000
2891,2008520,4546.6326,1000
2892,2009420,4507.7376,1000
2893,2011240,4418.8063,1000
2894,2012400,4503.0565,1000
2895,2012810,4406.0069,1000
2896,2014880,4495.0318,1000
2897,2015620,4540.7233,1000
2898,2015660,4532.4455,1000
2899,2017750,4547.7828,1000
2900,2018420,4663.4212,1000
2901,2018520,4528.5020,1000
2902,2019420,4510.1287,1000
2903,2021240,4522.8384,1000
2904,2022400,4600.9192,1000
2905,2022810,4555.6458,1000
2906,2024880,4591.3092,1000
2907,2025620,4625.6970,1000
2908,2025660,4546.1383,1000
2909,2027750,4615.3491,1000
2910,2028420,4558.5617,1000
2911,2028520,4628.5632,1000
2912,2029420,4506.5607,1000
2913,2031240,4577.4306,1000
2914,2032400,4552.3684,1000
2915,2032810,4506.0783,1000
2916,2034880,4540.2555,1000
2917,2035620,4629.5760,1000
2918,2035660,4662.8416,1000
2919,2037750,4635.8014,1000
2920,2038420,4649.8658,1000
2921,2038520,4638.4760,1000
2922,2039420,4452.5246,1000
2923,2041240,4601.7166,1000
2924,2042400,4655.4140,1000
2925,2042810,4640.0076,1000
2926,2044880,4615.2268,1000
2927,2045620,4621.9630,1000
2928,2045660,4619.6057,1000
2929,2047750,4652.8005,1000
2930,2048420,4650.9393,1000
2931,2048520,4694.4193,1000
2932,2049420,4574.9579,1000
2933,2051240,4583.1591,1000
2934,2052400,4656.4035,1000
2935,2052810,4625.6487,1000
2936,2054880,4618.7506,1000
2937,2055010,42.5255,13
2938,2055620,4723.0877,1000
2939,2055660,4520.9577,1000
2940,2057750,4546.3487,1000
2941,2058420,4676.8711,1000
2942,2058520,4628.1354,1000
2943,2059420,4639.0929,1000
2944,2061240,4667.1020,1000
2945,2061720,2757.5782,606
2946,2062400,4658.5607,1000
2947,2062810,4644.8701,1000
2948,2065010,4681.8299,1000
2949,2065620,4578.7740,1000
2950,2067750,4670.9270,1000
2951,2068420,4684.8693,1000
2952,2068520,4665.8572,1000
2953,2069420,4607.0183,1000
2954,2071240,4719.0462,1000
2955,2071720,4703.3427,1000
2956,2072400,4713.0360,1000
2957,2072810,4729.4863,1000
2958,2075010,4662.3920,1000
2959,2075620,4726.9577,1000
2960,2077750,4702.7746,1000
2961,2078420,4665.5041,1000
2962,2078520,4750.9090,1000
2963,2079420,4665.1347,1000
2964,2081240,4644.6278,1000
2965,2081720,4750.4451,1000
2966,2082400,4743.9841,1000
2967,2082810,4673.1467,1000
2968,2085010,4714.7261,1000
2969,2085620,4695.1215,1000
2970,2087750,4681.7693,1000
2971,2088420,4705.3910,1000
2972,2088520,4652.7664,1000
2973,2089420,4753.4873,1000
2974,2091240,4754.1908,1000
2975,2091720,4684.4970,1000
2976,2092400,4763.7423,1000
2977,2092810,4761.5028,1000
2978,2095010,4707.5242,1000
2979,2095620,4679.6521,1000
2980,2097750,4704.3540,1000
2981,2098420,4651.9848,1000
2982,2098520,4743.1807,1000
2983,2099420,4731.3153,1000
2984,2101240,4700.8664,1000
2985,2101720,4720.8780,1000
2986,2102400,4749.9022,1000
2987,2102810,4706.0755,1000
2988,2105010,4743.2189,1000
2989,2105120,36.4050,11
2990,2105620,4611.3200,1000
2991,2107750,4776.5115,1000
2992,2108420,4727.8999,1000
2993,2108520,4744.7698,1000
2994,2109420,4703.1954,1000
2995,2111240,4726.4333,1000
2996,2111720,4744.9181,1000
2997,2111850,36.7215,13
2998,2112400,4658.0808,1000
2999,2112810,4635.8678,1000
3000,2115120,4718.1336,1000
3001,2115540,151.4905,42
3002,2115620,4676.3570,1000
3003,2117750,4762.6881,1000
3004,2118420,4760.2665,1000
3005,2118520,4768.3533,1000
3006,2119420,4688.9299,1000
3007,2121240,4727.2408,1000
3008,2121850,4737.9845,1000
3009,2122400,4714.3391,1000
3010,2122810,4774.1689,1000
3011,2125540,4648.9473,1000
3012,2125620,4700.8968,1000
3013,2127750,4788.0061,1000
3014,2128420,4791.7443,1000
3015,2128520,4700.3804,1000
3016,2129420,4619.8012,1000
3017,2129550,33.4509,13
3018,2131240,4744.3587,1000
3019,2131850,4771.7148,1000
3020,2132400,4820.7691,1000
3021,2132810,4740.7319,1000
3022,2135540,4765.2912,1000
3023,2135620,4752.7540,1000
3024,2137750,4679.5764,1000
3025,2138420,4763.3403,1000
3026,2138520,4723.5724,1000
3027,2139550,4675.9564,1000
3028,2141240,4761.4014,1000
3029,2141850,4765.6376,1000
3030,2142400,4700.4341,1000
3031,2142810,4714.9968,1000
3032,2145540,4792.6066,1000
3033,2145620,4696.4800,1000
3034,2147750,4766.2930,1000
3035,2148420,4757.3161,1000
3036,2148520,4820.9634,1000
3037,2149550,4725.9112,1000
3038,2151240,4677.3328,1000
3039,2151850,4802.7943,1000
3040,2152400,4746.2291,1000
3041,2152810,4725.6226,1000
3042,2155540,4745.1646,1000
3043,2155620,4665.3128,1000
3044,2157750,4721.9283,1000
3045,2158420,4721.8488,1000
3046,2158520,4687.2284,1000
3047,2159550,4758.3095,1000
3048,2161240,4791.9041,1000
3049,2161850,4740.4989,1000
3050,2162400,4729.9898,1000
3051,2162810,4717.7481,1000
3052,2165540,4723.8851,1000
3053,2165620,4807.8265,1000
3054,2167750,4763.8315,1000
3055,2168420,4783.2259,1000
3056,2168520,4689.2099,1000
3057,2169550,4731.6963,1000
3058,2171240,4749.5295,1000
3059,2171850,4781.5874,1000
3060,2172400,4748.3732,1000
3061,2172810,4741.8193,1000
3062,2175540,4729.6439,1000
3063,2175620,4719.6638,1000
3064,2177750,4782.4517,1000
3065,2178420,4716.6603,1000
3066,2178520,4788.6407,1000
3067,2179550,4776.7783,1000
3068,2181240,4704.7288,1000
3069,2181850,4707.2762,1000
3070,2182400,4767.1082,1000
3071,2182810,4775.9668,1000
3072,2185540,4751.1200,1000
3073,2185620,4793.4110,1000
3074,2187750,4794.8993,1000
3075,2188420,4733.1856,1000
3076,2188520,4727.4977,1000
3077,2189550,4792.1091,1000
3078,2191240,4727.2753,1000
3079,2191850,4766.7133,1000
3080,2192400,4774.9233,1000
3081,2192810,4686.9752,1000
3082,2195540,4753.9688,1000
3083,2195620,4676.6837,1000
3084,2197750,4788.8404,1000
3085,2198420,4824.6760,1000
3086,2198520,4770.8510,1000
3087,2199550,-4604.3212,1000
3088,2201240,4752.1044,1000
3089,2201850,4746.2089,1000
3090,2202400,4674.6171,1000
3091,2202810,4702.2044,1000
3092,2205540,4733.1388,1000
3093,2205620,4795.7867,1000
3094,2207750,4775.3706,1000
3095,2208420,4740.9824,1000
3096,2208520,4780.0111,1000
3097,2209550,4763.6296,1000
3098,2211240,4777.3186,1000
3099,2211850,4746.0245,1000
3100,2212400,4739.7587,1000
3101,2212810,4821.3065,1000
3102,2215540,4735.1573,1000
3103,2215620,4766.3867,1000
3104,2217750,4763.7914,1000
3105,2218420,4750.9010,1000
3106,2218520,4771.0073,1000
3107,2219550,4721.8877,1000
3108,2221240,4742.2951,1000
3109,2221850,4762.1798,1000
3110,2222400,4758.3536,1000
3111,2222810,4766.7312,1000
3112,2225540,4687.3740,1000
3113,2225620,4798.4941,1000
3114,2227750,4682.1656,1000
3115,2228420,4697.8626,1000
3116,2228520,4642.2371,1000
3117,2229550,4721.8164,1000
3118,2231240,4715.5795,1000
3119,2231850,4761.2276,1000
3120,2232400,4738.5841,1000
3121,2232810,4744.6007,1000
3122,2235540,4738.0519,1000
3123,2235620,4796.4043,1000
3124,2237750,4760.8892,1000
3125,2238420,4846.6674,1000
3126,2238520,4763.5146,1000
3127,2239550,4744.8603,1000
3128,2239650,21.4138,10
3129,2241240,4725.5676,1000
3130,2241850,4778.5913,1000
3131,2242400,4647.6250,1000
3132,2242810,4713.6293,1000
3133,2245540,4719.3651,1000
3134,2245620,4735.0215,1000
3135,2245730,36.4370,19
3136,2247750,4774.2721,1000
3137,2248420,4729.5470,1000
3138,2248520,4754.5389,1000
3139,2249650,4658.5775,1000
3140,2251240,4784.6015,1000
3141,2251850,4772.3404,1000
3142,2252400,4749.6710,1000
3143,2252810,4797.0425,1000
3144,2255620,4726.7329,1000
3145,2255730,4735.3712,1000
3146,2257750,4659.5032,1000
3147,2258420,4670.8359,1000
3148,2258520,4750.9827,1000
3149,2259650,4779.9051,1000
3150,2261240,4726.9865,1000
3151,2261850,4736.8554,1000
3152,2262400,4735.7721,1000
3153,2262810,4795.3711,1000
3154,2265620,4810.4127,1000
3155,2265730,4751.5592,1000
3156,2267750,4774.5255,1000
3157,2268420,4765.8145,1000
3158,2268520,4789.8749,1000
3159,2269650,4784.9663,1000
3160,2271240,4733.3061,1000
3161,2271850,4746.5463,1000
3162,2272400,4681.5528,1000
3163,2272810,4794.6249,1000
3164,2275620,4761.7172,1000
3165,2275730,4796.1335,1000
3166,2277750,4750.8986,1000
3167,2278420,4764.1915,1000
3168,2278520,4659.4092,1000
3169,2279650,4739.5019,1000
3170,2281240,4754.7710,1000
3171,2281850,4762.9711,1000
3172,2282400,4770.6609,1000
3173,2282810,4769.6092,1000
3174,2285620,4796.8326,1000
3175,2285730,4829.0638,1000
3176,2287750,4734.8207,1000
3177,2288420,4577.5057,1000
3178,2288520,4769.2625,1000
3179,2289650,4768.1427,1000
3180,2291240,4807.2583,1000
3181,2291850,4770.1262,1000
3182,2292400,4776.6372,1000
3183,2292810,4770.4257,1000
3184,2295620,4744.5055,1000
3185,2295730,4777.3712,1000
3186,2297750,4739.0248,1000
3187,2298420,4664.2831,1000
3188,2298520,4803.7150,1000
3189,2299650,4799.6902,1000
3190,2301240,4803.5394,1000
3191,2301850,4717.4758,1000
3192,2302400,4739.6301,1000
3193,2302810,4746.1001,1000
3194,2305620,4740.6092,1000
3195,2305730,4787.0887,1000
3196,2307750,4774.4800,1000
3197,2308420,4724.5134,1000
3198,2308520,4781.6595,1000
3199,2309650,4815.2892,1000
3200,2311240,4828.1211,1000
3201,2311850,-4660.2181,1000
3202,2312400,4736.6652,1000
3203,2312810,4801.7043,1000
3204,2315620,4823.2993,1000
3205,2315730,4786.0125,1000
3206,2317750,4769.1120,1000
3207,2318420,4782.1471,1000
3208,2318520,4762.2156,1000
3209,2319650,4799.4993,1000
3210,2321240,4814.4130,1000
3211,2321850,4765.3098,1000
3212,2322400,4690.9604,1000
3213,2322810,4765.5373,1000
3214,2325620,4803.6178,1000
3215,2325730,4745.2025,1000
3216,2327750,4752.3889,1000
3217,2328420,4829.8720,1000
3218,2328520,4783.9221,1000
3219,2329650,4835.3945,1000
3220,2331240,4767.5749,1000
3221,2331850,4802.7746,1000
3222,2332400,4819.4762,1000
3223,2332810,4753.7549,1000
3224,2335620,4722.5394,1000
3225,2335730,4784.7436,1000
3226,2337750,4770.6177,1000
3227,2338420,4804.7484,1000
3228,2338520,4714.9311,1000
3229,2339650,4841.8410,1000
3230,2341240,4763.0330,1000
3231,2341850,4848.5274,1000
3232,2342400,4821.7152,1000
3233,2342810,4763.1612,1000
3234,2345620,4766.8496,1000
3235,2345730,4762.4827,1000
3236,2347750,4818.4317,1000
3237,2348420,4832.0467,1000
3238,2348520,4756.8790,1000
3239,2348630,-1.8842,21
3240,2349650,4704.7717,1000
3241,2351240,4734.0235,1000
3242,2351850,4863.8757,1000
3243,2352400,4755.9675,1000
3244,2352810,4763.3936,1000
3245,2355620,4803.5929,1000
3246,2355730,4816.1397,1000
3247,2357750,4855.7246,1000
3248,2358520,4803.8567,1000
3249,2358630,4806.0441,1000
3250,2358730,34.5678,10
3251,2359650,4822.0258,1000
3252,2361240,4748.2832,1000
3253,2361850,4810.8465,1000
3254,2362400,4763.0704,1000
3255,2362810,4835.9866,1000
3256,2365620,4819.8706,1000
3257,2365730,4819.6448,1000
3258,2367750,4825.5319,1000
3259,2368520,4844.1879,1000
3260,2368730,4743.3945,1000
3261,2369650,4813.6322,1000
3262,2371240,4816.8469,1000
3263,2371850,4787.5676,1000
3264,2372400,4747.4940,1000
3265,2372810,4737.9686,1000
3266,2375620,4769.7407,1000
3267,2375730,4790.9297,1000
3268,2377750,4817.3286,1000
3269,2378520,4794.3831,1000
3270,2378730,4811.5494,1000
3271,2379650,4867.5777,1000
3272,2381240,4848.8119,1000
3273,2381850,4809.5860,1000
3274,2382400,4877.4710,1000
3275,2382810,4867.4417,1000
3276,2385620,4846.0001,1000
3277,2385730,4844.9723,1000
3278,2387750,4785.9111,1000
3279,2388520,4823.6364,1000
3280,2388730,4797.1592,1000
3281,2389650,4837.0151,1000
3282,2391240,4812.7413,1000
3283,2391850,4790.9606,1000
3284,2392400,4794.5931,1000
3285,2392810,4785.3080,1000
3286,2395620,4849.7724,1000
3287,2395730,4869.0008,1000
