episode,timestep,episode_reward,episode_length
6494,644350,23.5962,29
6495,644520,211.7059,99
6496,644640,55.8656,29
6497,644670,19.7630,15
6498,644790,35.2257,15
6499,644950,7.9848,28
6500,645330,22.9061,38
6501,645360,104.7956,57
6502,645390,126.3669,106
6503,645480,-0.2826,12
6504,645860,71.8521,38
6505,646000,59.5241,61
6506,646270,103.3257,41
6507,646890,87.6670,62
6508,647180,-4257.5732,1000
6509,647510,-9.2333,33
6510,647540,75.1898,65
6511,647790,-2.0736,25
6512,647930,-7.3204,14
6513,648200,-7.3182,27
6514,648780,128.2670,127
6515,649070,31.4713,29
6516,649110,18.0635,91
6517,649700,34.7675,59
6518,649990,172.4959,92
6519,650420,55.1080,72
6520,650470,70.6863,48
6521,650710,-1.7934,24
6522,651010,-3645.4511,853
6523,651270,101.1253,56
6524,651450,-4471.3259,1000
6525,651610,-4338.1913,1000
6526,651720,13.9711,45
6527,651820,-4276.6458,1000
6528,652020,39.3612,30
6529,652110,62.8693,66
6530,652260,-3934.0501,1000
6531,652260,-36.7314,65
6532,652350,9.3743,33
6533,652770,11.4880,42
6534,652840,152.1387,73
6535,652960,109.5152,70
6536,653240,-16.7949,40
6537,653280,98.9298,102
6538,653290,249.2135,147
6539,653480,31.6038,20
6540,653550,-4542.5189,1000
6541,653890,142.7587,112
6542,654000,85.8895,71
6543,654040,97.4033,80
6544,654070,18.1689,18
6545,654180,185.3558,122
6546,654190,123.2716,71
6547,654360,48.1056,17
6548,654460,28.6149,46
6549,654620,25.6088,26
6550,654720,27.4488,10
6551,654840,133.2091,80
6552,654960,31.4679,24
6553,655160,120.2609,70
6554,655180,89.2490,111
6555,655200,24.3198,24
6556,655330,-3969.5259,1000
6557,655420,-2.7783,24
6558,655450,25.1191,29
6559,655760,80.1156,43
6560,655770,11.9150,35
6561,655960,-13.0813,19
6562,656000,-4629.6213,1000
6563,656150,37.4429,70
6564,656170,8.8790,41
6565,656260,-3.5668,30
6566,656350,33.0004,18
6567,656440,-6.6345,29
6568,656580,13.1838,32
6569,656940,68.9330,50
6570,657250,89.7185,67
6571,657660,90.1258,166
6572,657910,239.6245,156
6573,657940,164.4980,69
6574,658100,18.2107,19
6575,658310,164.6061,137
6576,658310,31.1020,37
6577,658480,5.9725,17
6578,658560,11.6083,46
6579,658760,205.5054,110
6580,658810,38.6222,33
6581,658940,24.5146,63
6582,659100,36.4083,16
6583,659250,-11.7408,49
6584,659380,-5.8032,82
6585,659490,63.4799,68
6586,659590,43.8716,21
6587,659910,159.8316,66
6588,659970,95.1889,38
6589,660110,0.7470,20
6590,660220,44.0584,25
6591,660330,89.0939,84
6592,660420,-3680.0349,1000
6593,660560,20.1128,14
6594,660630,57.6956,52
6595,661010,-165.3301,79
6596,661010,-4703.6035,1000
6597,661220,-20.7656,21
6598,661300,129.9330,74
6599,662130,89.6478,91
6600,662170,109.4521,154
6601,662300,-17.8660,13
6602,662570,-13.5929,44
6603,662830,-0.5494,26
6604,663020,-1557.4133,392
6605,663040,-24.2719,21
6606,663040,79.9484,74
6607,663210,28.7705,220
6608,663230,14.2501,21
6609,663310,-19.2677,27
6610,663440,-12.0323,23
6611,663550,-4209.3842,1000
6612,663610,-12.9280,17
6613,663700,85.1386,66
6614,663730,-24.3394,12
6615,664070,189.6725,84
6616,664150,34.7343,84
6617,664180,-4354.0043,1000
6618,664200,41.2446,65
6619,664420,-12.4744,24
6620,664790,-50.0733,64
6621,664840,-4204.1992,1000
6622,664860,67.1349,44
6623,665020,-1.8398,16
6624,665100,127.0641,90
6625,665160,276.5404,143
6626,665200,-4676.9099,1000
6627,665210,-90.0848,114
6628,665250,8.8661,46
6629,665330,95.5686,31
6630,665330,1.9284,8
6631,665450,98.8972,61
6632,665580,50.4320,25
6633,665590,5.6930,14
6634,665590,2.7751,49
6635,665610,-9.0888,28
6636,665680,57.9837,48
6637,665850,15.8553,24
6638,665990,-10.2325,40
6639,666060,21.1815,47
6640,666160,96.8616,58
6641,666390,24.6209,23
6642,666410,50.3500,56
6643,666550,47.5281,56
6644,666610,32.5708,22
6645,666660,146.9942,150
6646,666720,-19.9105,151
6647,666800,-1.3588,25
6648,666820,10.6907,16
6649,666850,116.2649,117
6650,666950,1.8494,23
6651,666970,60.7770,36
6652,667220,18.7187,27
6653,667250,21.3567,43
6654,667260,93.9145,120
6655,667260,48.9595,41
6656,667390,10.2552,14
6657,667530,3.2762,14
6658,667600,29.4652,38
6659,667610,51.7262,64
6660,667630,-2.3544,10
6661,667680,77.8127,88
6662,667870,7.1251,61
6663,667880,25.8982,27
6664,667920,21.5779,29
6665,668030,68.7866,43
6666,668250,78.9375,37
6667,668300,91.6142,104
6668,668450,18.3268,42
6669,668580,87.2311,71
6670,668720,129.3643,42
6671,668740,46.4409,82
6672,669010,91.5635,56
6673,669150,57.5292,43
6674,669210,7.7323,20
6675,669210,102.2577,96
6676,669380,31.0181,17
6677,669390,15.5607,18
6678,669440,52.8340,70
6679,669560,85.5760,41
6680,669690,-1.0799,31
6681,669700,231.7849,202
6682,669900,37.6770,51
6683,669910,-15.0592,22
6684,669920,38.8444,22
6685,670050,88.6348,49
6686,670230,14.7122,33
6687,670330,-4278.2085,1000
6688,670640,143.1012,120
6689,670770,109.6472,72
6690,670870,38.4029,23
6691,671090,70.9904,32
6692,671090,-12.3199,22
6693,671140,64.2633,91
6694,671300,-4590.7010,1000
6695,671450,35.0256,36
6696,671450,3.3375,15
6697,671570,68.1337,43
6698,671770,59.3954,32
6699,672120,19.8064,103
6700,672150,47.4388,58
6701,672250,23.1679,80
6702,672460,-8.2087,21
6703,672660,26.8409,54
6704,672710,105.9511,94
6705,672730,17.8244,27
6706,672870,4.2595,16
6707,672930,-3.0453,20
6708,673070,9.1429,20
6709,673180,41.2975,52
6710,673240,32.4548,31
6711,673330,12.4458,15
6712,673480,3.6296,24
6713,673700,-3843.2141,1000
6714,673760,166.2393,161
6715,673900,28.4964,20
6716,673920,154.7363,85
6717,674150,-13.5690,23
6718,674280,-20.2625,13
6719,674350,121.7490,87
6720,674680,55.8245,40
6721,674850,-8.1413,152
6722,675150,137.8732,139
6723,675260,113.1527,91
6724,675280,21.4402,60
6725,675410,8.1506,13
6726,675700,91.1035,85
6727,675710,-24.3316,45
6728,676070,34.6402,37
6729,676300,22.8953,23
6730,676390,51.3148,68
6731,676410,-3975.9260,1000
6732,676510,9.5008,21
6733,676540,179.0279,113
6734,676700,43.9636,16
6735,676750,-0.4090,24
6736,676810,22.1750,40
6737,676930,24.5979,18
6738,677010,176.5071,62
6739,677090,6.3200,16
6740,677190,11.5491,38
6741,677320,-28.8565,62
6742,677460,36.2434,45
6743,677510,-8.2971,19
6744,677790,51.4684,28
6745,678140,23.7733,35
6746,678200,165.7838,111
6747,678490,30.2981,29
6748,678580,-4215.2715,1000
6749,678610,57.9654,47
6750,678710,130.7020,125
6751,678900,35.3116,19
6752,678910,46.2350,33
6753,678970,-13.1467,36
6754,679220,89.1897,32
6755,679370,88.1347,88
6756,679540,93.0407,57
6757,679660,-44.8089,29
6758,679760,64.1978,54
6759,679800,27.5402,14
6760,679810,48.3557,27
6761,679910,-4619.9273,1000
6762,679920,-4476.4131,1000
6763,680260,16.7932,45
6764,680330,-4249.6195,1000
6765,680340,26.2903,43
6766,680450,25.7896,12
6767,680480,-16.9052,14
6768,680550,105.7464,79
6769,680580,22.7814,66
6770,680630,143.9560,172
6771,680690,39.7644,24
6772,680840,242.3035,104
6773,680910,-24.6464,33
6774,680980,17.8539,35
6775,681060,75.6400,37
6776,681380,130.4312,54
6777,681480,101.6811,50
6778,681640,-86.1086,138
6779,681800,107.8540,89
6780,681950,122.6636,57
6781,682040,21.1098,24
6782,682210,7.2657,17
6783,682880,241.4882,240
6784,682880,115.6684,93
6785,683040,184.1126,83
6786,683310,89.7623,43
6787,683530,-28.2689,49
6788,683600,155.9041,72
6789,683900,-4636.3002,1000
6790,684140,24.1182,61
6791,684350,13.3316,45
6792,684410,5.0086,81
6793,684450,52.3300,31
6794,684620,45.8661,17
6795,685010,80.7299,39
6796,685040,200.1026,173
6797,685150,-4454.9288,1000
6798,685280,72.4096,24
6799,685570,27.0661,56
6800,685630,23.0801,48
6801,685690,49.5652,41
6802,685750,-31.9260,18
6803,685830,34.0506,14
6804,685960,1.8954,21
6805,686000,-12.0155,37
6806,686380,41.2958,55
6807,686750,116.2959,75
6808,687050,75.9905,109
6809,687100,40.3229,35
6810,687190,-4542.0499,1000
6811,687870,160.4724,77
6812,688080,9.3202,21
6813,688160,-0.4063,111
6814,688430,45.2294,35
6815,688720,-1.6118,29
6816,688840,119.8526,68
6817,689360,-57.4134,64
6818,689450,57.4184,61
6819,690150,144.3159,79
6820,690550,-3846.3285,1000
6821,690700,24.0581,15
6822,691050,-8.0090,35
6823,691060,-4668.2374,1000
6824,691260,28.1333,21
6825,691480,-4594.8415,1000
6826,691520,19.4296,137
6827,691580,148.9314,52
6828,691590,176.2728,214
6829,691640,-4620.0017,1000
6830,691750,36.1702,17
6831,691920,38.6003,28
6832,692180,38.4520,59
6833,692400,58.4651,65
6834,692460,145.3704,98
6835,692550,-45.0490,63
6836,692580,16.8495,40
6837,692630,36.6856,17
6838,692780,251.0889,152
6839,692790,81.2419,127
6840,692810,-2.3395,23
6841,692880,2.9041,33
6842,692930,23.0171,30
6843,693200,70.4871,32
6844,693420,3.7767,22
6845,693440,105.3976,104
6846,693670,60.7321,23
6847,693780,74.3895,36
6848,693800,114.1249,101
6849,693940,-6.1110,27
6850,694000,75.0464,119
6851,694080,15.6806,14
6852,694150,67.0536,137
6853,694350,-4150.2349,1000
6854,694410,-14.3201,33
6855,694410,-4552.0132,1000
6856,694430,69.1583,43
6857,694480,-20.0061,68
6858,694610,23.9755,20
6859,694640,-0.9385,23
6860,694680,16.0216,20
6861,694770,41.7175,16
6862,694840,124.8847,106
6863,694870,40.7959,19
6864,694930,11.5914,16
6865,695010,65.2831,58
6866,695230,64.3532,36
6867,695250,-728.4992,232
6868,695310,129.6594,67
6869,695350,21.5835,34
6870,695370,7.3897,12
6871,695480,14.4127,17
6872,695500,39.2144,13
6873,695640,-2.0670,16
6874,695750,4.9431,25
6875,696070,41.5879,84
6876,696080,25.3956,44
6877,696300,-8.3119,22
6878,696320,57.4830,97
6879,696380,-4294.5025,1000
6880,696460,29.2706,39
6881,696500,109.2977,75
6882,696620,30.5682,24
6883,696660,12.1671,36
6884,696850,80.8880,201
6885,696890,34.6170,39
6886,696980,17.8532,52
6887,697180,27.5024,29
6888,697190,-4622.0071,1000
6889,697220,55.8537,37
6890,697530,13.9887,35
6891,697570,42.5479,38
6892,697780,153.1655,116
6893,697810,157.1716,149
6894,697890,160.9438,91
6895,698160,71.5094,63
6896,698220,47.1931,33
6897,698220,48.0502,44
6898,698350,145.5170,113
6899,698370,73.7961,56
6900,698510,11.3359,29
6901,698710,26.8932,55
6902,698840,-28.9641,49
6903,698850,-48.2503,48
6904,698990,29.6058,28
6905,699030,-97.4919,52
6906,699130,115.3272,91
6907,699310,59.6915,47
6908,699330,70.6937,48
6909,699650,-56.4157,52
6910,699710,71.8749,38
6911,699750,32.5795,44
6912,700010,46.3305,30
6913,700080,178.3873,105
6914,700540,70.7104,46
6915,700610,82.7883,96
6916,700730,5.2545,12
6917,700870,151.7453,112
6918,700880,7.0154,15
6919,701200,55.2361,66
6920,701200,46.7635,33
6921,701220,0.6257,34
6922,701370,7.9736,17
6923,701460,23.6089,24
6924,701660,104.1391,46
6925,701810,41.7298,35
6926,702000,40.0762,19
6927,702090,73.0752,43
6928,702290,27.8780,20
6929,702610,114.4401,124
6930,703080,19.3298,79
6931,703110,73.2531,50
6932,703440,46.3054,33
6933,703680,34.6629,24
6934,703930,23.2291,25
6935,704150,-4460.3953,1000
6936,704350,-4365.1515,1000
6937,704410,42.0951,48
6938,704440,10.0157,29
6939,704670,27.7302,23
6940,704790,55.6075,38
6941,704930,-4382.5141,1000
6942,705150,30.1674,22
6943,705250,98.9703,46
6944,705460,66.7318,31
6945,705630,63.1032,96
6946,705680,6.0192,22
6947,705880,9.7933,20
6948,706240,98.7285,99
6949,706660,-4572.6651,1000
6950,706750,220.9651,112
6951,706790,209.5053,91
6952,706860,36.6157,20
6953,707080,64.9739,33
6954,707330,32.7902,54
6955,707330,13.2526,47
6956,707430,0.9830,10
6957,707450,29.8272,12
6958,707570,-4466.9550,1000
6959,707620,90.5845,138
6960,707630,-18.9278,18
6961,707670,143.1985,59
6962,707720,-3.9291,29
6963,707790,13.3504,22
6964,708060,4.3122,44
6965,708360,88.5547,57
6966,708600,142.8856,88
6967,708680,-3.2078,105
6968,708710,21.0037,35
6969,708880,92.9565,121
6970,708990,-4681.5627,1000
6971,709010,48.4063,30
6972,709120,39.5351,24
6973,709150,74.2685,55
6974,709170,34.0172,18
6975,709230,-12.5309,22
6976,709320,50.5137,64
6977,709410,46.1096,29
6978,709440,-3.5461,21
6979,709590,8.2947,44
6980,709710,66.8644,30
6981,709890,2.8639,30
6982,709930,104.7297,61
6983,710010,-4400.2722,1000
6984,710070,59.2894,36
6985,710200,-9.0188,19
6986,710210,198.1125,77
6987,710230,28.8567,30
6988,710300,11.5376,10
6989,710380,11.4003,15
6990,710460,7.6836,16
6991,710520,32.3626,45
6992,710570,170.0886,140
6993,710660,18.3742,20
6994,710810,147.2881,92
6995,710880,-49.7150,67
6996,710960,70.4431,58
6997,710970,107.2673,45
6998,711000,-2.9118,12
6999,711080,17.9423,12
7000,711080,47.4029,27
7001,711120,67.1120,46
7002,711170,28.1042,9
7003,711360,43.7144,24
7004,711580,53.1306,101
7005,711640,26.5142,28
7006,711770,8.1899,19
7007,711770,18.6319,60
7008,712000,-3670.7680,1000
7009,712060,22.3519,42
7010,712220,247.9721,125
7011,712310,35.3596,54
7012,712380,-5.5014,16
7013,712450,56.1541,45
7014,712500,250.5424,150
7015,712540,30.0539,16
7016,712650,43.3891,34
7017,712760,49.9705,22
7018,712810,125.6770,104
7019,712920,334.5840,184
7020,712960,18.4474,15
7021,713060,67.0278,56
7022,713080,-4126.5271,1000
7023,713140,102.8491,108
7024,713150,68.2739,39
7025,713190,45.4239,23
7026,713210,42.1766,29
7027,713220,48.3755,57
7028,713240,4.1978,18
7029,713390,-0.0787,15
7030,713550,3.9587,41
7031,713750,67.0474,53
7032,713820,112.6199,63
7033,713820,-7.8915,61
7034,713890,4.8880,34
7035,713980,39.5021,83
7036,714130,67.7265,74
7037,714200,25.6542,31
7038,714350,-4436.3083,1000
7039,714490,82.6951,36
7040,714490,-17.3047,74
7041,714570,58.7186,75
7042,714760,34.9237,78
7043,714890,15.5826,13
7044,714960,-7.5961,114
7045,714970,126.8536,77
7046,715060,-2.3875,9
7047,715160,67.8426,67
7048,715170,43.9510,28
7049,715220,83.8223,87
7050,715270,113.7385,70
7051,715320,-2.3168,15
7052,715360,1.6661,30
7053,715380,1.0621,22
7054,715410,50.0625,92
7055,715500,20.9154,9
7056,715630,-42.4140,67
7057,715670,37.0383,17
7058,715690,17.7448,47
7059,715770,46.4881,14
7060,715800,67.6226,44
7061,715860,56.5161,54
7062,715860,-1.5513,19
7063,715870,2.6387,18
7064,715930,58.9281,55
7065,715960,-4.4035,19
7066,716040,39.7294,17
7067,716090,57.4976,23
7068,716120,162.1350,85
7069,716480,26.6359,44
7070,716540,73.1380,42
7071,716570,65.4603,64
7072,716570,2.7079,61
7073,717020,133.3520,45
7074,717090,81.0940,52
7075,717270,93.3361,118
7076,717330,314.2130,153
7077,717340,75.9488,32
7078,717490,-6.0031,16
7079,717560,155.7181,170
7080,717680,3.5214,34
7081,717750,66.5581,48
7082,717820,9.0965,26
7083,717840,20.8831,16
7084,717930,54.6205,18
7085,718010,55.7861,19
7086,718060,-3578.7804,1000
7087,718090,91.3998,60
7088,718420,4.2340,41
7089,718560,19.0343,47
7090,718800,28.3022,24
7091,719020,233.9181,96
7092,719060,155.8283,64
7093,719140,29.1965,12
7094,719200,351.8829,211
7095,719340,-21.9369,20
7096,719440,269.9174,151
7097,719500,183.3764,166
7098,719610,80.4104,41
7099,719720,62.2239,38
7100,719860,16.0067,14
7101,719870,27.5619,81
7102,719890,8.0072,28
7103,720100,13.4881,21
7104,720170,250.9320,137
7105,720200,48.8835,33
7106,720340,29.9033,24
7107,720460,106.9750,60
7108,720510,18.0125,34
7109,720790,15.2225,28
7110,720930,203.0023,149
7111,720980,43.5466,52
7112,721020,53.9320,68
7113,721100,20.1227,17
7114,721220,37.9065,20
7115,721410,2.6413,31
7116,721480,26.1655,26
7117,721620,202.0668,212
7118,721660,27.4958,87
7119,721790,29.7668,17
7120,721890,33.4370,23
7121,722020,209.1346,104
7122,722190,60.1447,30
7123,722220,8.0871,20
7124,722310,53.9438,90
7125,722330,127.6812,85
7126,722400,18.4112,18
7127,722450,-4314.5021,1000
7128,722700,182.0761,91
7129,722720,66.2581,27
7130,722730,56.5147,40
7131,722780,65.1105,38
7132,722830,141.7551,64
7133,722850,13.7564,12
7134,722990,35.5023,29
7135,723010,9.3515,18
7136,723080,-4753.0039,1000
7137,723200,12.3777,12
7138,723280,38.8790,29
7139,723340,88.4617,103
7140,723500,14.1984,16
7141,723520,110.3585,51
7142,723760,64.2907,56
7143,723800,3.1941,30
7144,723960,90.2320,118
7145,724240,124.3456,96
7146,724270,33.3417,31
7147,724500,50.8798,74
7148,724550,103.5789,75
7149,724630,22.1916,13
7150,724670,11.8015,43
7151,724840,229.7805,132
7152,724990,-14.7447,32
7153,724990,44.9788,15
7154,725200,61.3114,21
7155,725210,143.6169,94
7156,725220,59.4081,23
7157,725320,24.8602,10
7158,725350,93.3992,80
7159,725390,19.9580,19
7160,725480,-3.6906,9
7161,725500,22.7373,15
7162,725600,17.5514,28
7163,725650,34.2120,17
7164,725740,246.6932,111
7165,725890,2.5984,15
7166,726080,-33.1169,87
7167,726100,24.3850,45
7168,726170,50.8045,67
7169,726290,8.0689,69
7170,726360,72.1338,28
7171,726480,-4469.2278,1000
7172,726540,-3961.1141,1000
7173,726620,-6.2296,14
7174,726690,94.4389,59
7175,726750,21.0544,13
7176,726790,81.6946,62
7177,726840,129.4048,55
7178,726870,23.3608,33
7179,726930,-23.2086,14
7180,726940,70.7693,105
7181,727200,50.0610,45
7182,727230,51.0787,30
7183,727350,35.4912,66
7184,727370,35.6663,17
7185,727400,28.6575,17
7186,727420,90.9001,106
7187,727550,1.4662,15
7188,727650,38.3112,71
7189,727710,44.5844,34
7190,727780,78.1900,94
7191,727880,97.7513,101
7192,728000,28.0978,58
7193,728090,44.6741,21
7194,728170,71.5232,39
7195,728190,68.0974,84
7196,728340,23.2277,15
7197,728390,24.2639,22
7198,728430,18.4050,34
7199,728610,60.4234,22
7200,728700,119.3433,70
7201,728700,46.5437,36
7202,728730,30.0072,30
7203,728850,-17.5973,24
7204,728950,-3.3942,25
7205,729070,74.7201,22
7206,729100,144.8320,155
7207,729230,4.1653,16
7208,729340,80.2081,39
7209,729630,14.8749,29
7210,729640,65.2168,91
7211,729810,184.7348,216
7212,729840,10.8552,20
7213,730170,35.4390,33
7214,730170,84.3079,54
7215,730180,115.8364,95
7216,730200,-4673.2066,1000
7217,730300,47.0006,120
7218,730420,55.8079,25
7219,730420,66.4903,61
7220,730770,16.0904,35
7221,730960,63.7922,79
7222,730970,51.7160,67
7223,731030,48.8401,26
7224,731180,122.6728,98
7225,731240,13.1243,21
7226,731480,122.9622,130
7227,731650,109.3884,47
7228,731720,-44.5527,48
7229,731820,87.6703,86
7230,732040,75.2801,162
7231,732090,1.6525,37
7232,732160,108.7336,34
7233,732160,-2.8457,12
7234,732190,39.8879,54
7235,732190,1.5739,10
7236,732620,31.6812,46
7237,732700,9.3793,51
7238,732720,-4242.6291,1000
7239,732770,-65.1692,58
7240,732850,-3257.0042,1000
7241,732900,97.0559,74
7242,733000,15.3605,28
7243,733010,395.3848,153
7244,733030,29.8245,18
7245,733200,11.1050,43
7246,733200,57.5180,20
7247,733260,36.6112,25
7248,733290,-4.6570,26
7249,733320,70.9286,42
7250,733380,27.5139,12
7251,733520,18.0076,23
7252,733580,136.9268,96
7253,733580,56.9194,38
7254,733590,4.5043,21
7255,733690,39.4526,17
7256,733730,95.6760,53
7257,733780,20.5576,19
7258,733870,2.1320,14
7259,734150,-80.8867,57
7260,734200,-20.3970,42
7261,734230,33.5818,65
7262,734230,105.4909,91
7263,734310,-13.7634,16
7264,734430,-9.8134,12
7265,734430,10.9231,20
7266,734540,24.7320,11
7267,734560,19.1759,13
7268,734600,47.0959,40
7269,734640,1.2710,10
7270,734770,44.6354,90
7271,734810,8.6900,21
7272,734830,125.5177,114
7273,735030,42.0100,47
7274,735090,357.7204,239
7275,735160,151.0192,93
7276,735210,-1.7346,44
7277,735210,38.4764,18
7278,735290,4.7724,13
7279,735570,42.5809,28
7280,735590,-16.0925,95
7281,735920,62.6790,33
7282,736010,147.3274,80
7283,736020,65.5684,119
7284,736030,18.2565,11
7285,736070,92.3395,86
7286,736150,23.8801,13
7287,736170,17.0720,14
7288,736180,121.2375,137
7289,736380,9.3697,21
7290,736660,45.4481,51
7291,736770,35.1144,39
7292,736890,62.1234,23
7293,736890,91.9009,82
7294,737100,-5.3326,21
7295,737170,48.0309,28
7296,737360,62.1300,59
7297,737370,72.0490,27
7298,737380,132.2757,120
7299,737710,-4048.5784,1000
7300,737950,104.1237,57
7301,738200,72.8951,25
7302,738220,120.0310,51
7303,738240,80.4558,88
7304,738340,121.3008,117
7305,738520,51.8492,32
7306,738620,216.7079,125
7307,738630,38.3615,39
7308,738700,-4217.3825,1000
7309,738780,8.4750,44
7310,738830,-20.0620,31
7311,738920,-5.7201,70
7312,738940,-8.7980,24
7313,738980,22.7254,35
7314,739110,53.2862,49
7315,739350,6.8544,24
7316,739400,129.0123,62
7317,739420,2.4529,44
7318,739490,106.0740,57
7319,739640,22.9793,15
7320,739660,25.5542,72
7321,739780,10.7408,14
7322,739860,-29.2847,46
7323,739930,33.2400,51
7324,740120,5.5407,19
7325,740440,146.7737,109
7326,740450,2.3430,33
7327,740670,-23.9498,23
7328,740840,50.9396,39
7329,740960,159.4125,118
7330,740970,-4497.0855,1000
7331,741230,43.7855,27
7332,741280,44.4746,61
7333,741400,1.0447,56
7334,741480,42.9914,20
7335,741560,-2.0809,16
7336,741650,4.5993,42
7337,741720,20.5106,16
7338,741930,16.3704,28
7339,742130,75.5439,41
7340,742190,70.4051,26
7341,742300,27.0142,17
7342,742950,109.9076,65
7343,743040,74.1237,85
7344,743680,-63.2786,73
7345,743820,14.9679,14
7346,744070,32.7964,25
7347,744590,330.5533,155
7348,744900,14.8484,31
7349,744970,154.3238,90
7350,745070,15.2523,17
7351,745090,-4225.9646,1000
7352,745190,0.1043,12
7353,745230,40.2857,26
7354,745330,-17.7364,24
7355,745440,-7.1153,25
7356,745570,-4252.6917,1000
7357,745600,18.7313,16
7358,745700,0.4827,13
7359,745780,75.8795,45
7360,745880,0.7011,65
7361,745940,13.1779,24
7362,746010,-4393.5910,1000
7363,746270,19.7096,33
7364,746300,100.0759,52
7365,746580,52.5605,28
7366,746790,80.1923,52
7367,746870,34.7799,127
7368,747280,176.6074,127
7369,747480,146.0646,69
7370,747620,15.9951,14
7371,747710,-82.0345,84
7372,747750,97.6896,47
7373,747840,23.0899,9
7374,748030,33.1429,19
7375,748150,-2.8169,44
7376,748200,36.5938,58
7377,748310,24.7230,28
7378,748340,7.3938,14
7379,748660,75.0153,35
7380,748830,-3806.3924,1000
7381,749060,-5.0293,40
7382,749080,66.0878,74
7383,749150,39.0966,100
7384,749270,3.0947,12
7385,749660,-4164.5806,1000
7386,749790,8.4487,13
7387,749860,-4528.6743,1000
7388,749960,-8.3044,17
7389,750070,8.6662,21
7390,750120,27.6652,16
7391,750140,-9.9828,106
7392,750160,41.2316,110
7393,750260,15.4439,10
7394,750340,83.6348,107
7395,750570,30.8265,31
7396,750630,54.2599,51
7397,750660,19.1079,9
7398,750680,55.6733,61
7399,750760,5.9954,10
7400,750970,-4247.8372,1000
7401,751050,2.8775,71
7402,751070,147.1391,224
7403,751110,61.8406,43
7404,751150,38.8409,18
7405,751170,64.8861,41
7406,751260,28.5936,19
7407,751300,-3.6118,15
7408,751480,-4344.2618,1000
7409,751500,109.0108,45
7410,751580,6.8144,28
7411,751590,79.3200,96
7412,751680,52.9044,51
7413,751800,91.3695,54
7414,751900,28.5225,79
7415,751930,40.6935,25
7416,752150,2.6378,57
7417,752170,37.2666,69
7418,752240,4.2553,31
7419,752430,93.9648,53
7420,752480,47.2239,31
7421,752490,130.3010,90
7422,752600,-4.0081,17
7423,752630,4.4761,39
7424,752750,21.9767,15
7425,753030,68.1359,55
7426,753190,127.5042,70
7427,753240,134.2478,109
7428,753300,49.4582,27
7429,753530,262.6321,90
7430,753790,398.0508,229
7431,753800,80.2611,61
7432,753860,39.6592,56
7433,754120,51.5545,32
7434,754180,25.7349,39
7435,754230,184.1723,148
7436,754460,-3.7438,28
7437,754550,42.1974,43
7438,754560,12.1076,33
7439,754700,136.2202,117
7440,754810,15.6776,26
7441,754930,39.9706,23
7442,755050,26.3023,12
7443,755100,15.0252,64
7444,755150,-7.2411,129
7445,755200,30.4899,15
7446,755360,41.7573,55
7447,755600,44.4464,40
7448,755640,120.4293,49
7449,755710,233.5029,115
7450,755810,52.2625,45
7451,755850,17.1071,21
7452,755880,-4745.1651,1000
7453,756110,-10.8946,40
7454,756230,88.9318,38
7455,756580,-4464.0432,1000
7456,756600,39.3285,72
7457,756700,166.5189,59
7458,756880,66.3888,65
7459,757000,32.6263,42
7460,757110,-11.7462,23
7461,757360,117.0793,66
7462,757390,107.7638,79
7463,757530,117.4682,172
7464,757730,-21.6780,37
7465,757770,204.4134,77
7466,757870,37.9237,34
7467,757980,22.6412,21
7468,758410,64.4292,68
7469,758540,89.0932,56
7470,758580,94.0363,71
7471,758810,61.1116,27
7472,758900,52.7149,49
7473,759020,26.5711,44
7474,759060,-5.6179,25
7475,759320,-8.9972,30
7476,759500,85.5101,60
7477,759730,23.6455,41
7478,759920,0.5840,19
7479,760140,-4578.2162,1000
7480,760570,61.0604,43
7481,760740,131.5752,82
7482,760790,6.7774,22
7483,761150,56.2075,41
7484,761350,207.7096,185
7485,761390,94.7109,60
7486,761680,50.7294,29
7487,761700,107.7610,55
7488,761800,-4638.3515,1000
7489,762080,39.9146,38
7490,762100,57.5493,30
7491,762240,10.0634,14
7492,762330,-3.9828,9
7493,762780,159.5674,110
7494,762910,117.3885,83
7495,762920,5.3757,14
7496,763050,113.4329,72
7497,763240,-4300.9497,1000
7498,763400,109.9541,49
7499,763430,-5.3956,51
7500,763500,64.3445,45
7501,763530,40.0616,29
7502,763720,-30.8447,22
7503,763830,42.2602,40
7504,763860,23.2332,14
7505,763950,74.6712,55
7506,763990,77.5865,46
7507,764080,70.7974,25
7508,764220,-12.5227,14
7509,764410,5.8992,55
7510,764660,-78.8983,67
7511,764710,54.1137,49
7512,764740,54.9941,33
7513,764950,26.0130,29
7514,765100,-4080.1733,1000
7515,765130,37.8557,18
7516,765600,-4372.6582,1000
7517,765730,41.6106,13
7518,765780,34.0457,65
7519,765880,71.9496,114
7520,765890,-8.0382,16
7521,766020,9.4264,14
7522,766060,37.2579,28
7523,766180,100.6736,147
7524,766200,183.2010,110
7525,766280,15.8373,10
7526,766450,83.0537,56
7527,766470,19.0687,45
7528,766620,33.0292,17
7529,766670,-3.4395,47
7530,766750,-11.0933,28
7531,766790,93.5721,73
7532,766940,61.7365,19
7533,767000,18.2028,21
7534,767090,36.3681,42
7535,767110,-3944.0262,1000
7536,767180,19.6448,18
7537,767240,161.1453,96
7538,767280,-25.1990,17
7539,767390,-4195.8758,1000
7540,767560,33.9838,17
7541,767790,56.1436,51
